Module	Term	Name	Count_in_Module	Count_in_Background	Fishers_pvalue	Bonferroni	Benjamini
cluster_16	GO:0004386	helicase activity	3	16	3.3867414733623227e-06	0.0013716302967117407	0.0013716302967117407
cluster_150	GO:0001046	core promoter sequence-specific DNA binding	4	11	8.075556693907205e-05	0.03270600461032418	0.009096341085661446
cluster_20	GO:0007094	mitotic spindle assembly checkpoint signaling	2	15	0.00014065516160656133	0.05696534045065734	0.009096341085661446
cluster_107	GO:0005154	epidermal growth factor receptor binding	3	27	0.00015279488941479405	0.06188193021299159	0.009096341085661446
cluster_90	GO:0003222	ventricular trabecula myocardium morphogenesis	3	11	0.00022766193206727011	0.09220308248724439	0.009096341085661446
cluster_197	GO:0032703	negative regulation of interleukin-2 production	2	20	0.0002278469495556261	0.09227801457002857	0.009096341085661446
cluster_3	GO:0045664	regulation of neuron differentiation	2	20	0.0002278469495556261	0.09227801457002857	0.009096341085661446
cluster_140	GO:0000049	tRNA binding	2	11	0.000239114938833085	0.09684155022739942	0.009096341085661446
cluster_36	GO:0006511	ubiquitin-dependent protein catabolic process	4	126	0.00025341494218884825	0.10263305158648355	0.009096341085661446
cluster_26	GO:0034332	adherens junction organization	3	17	0.0002855870801331503	0.11566276745392587	0.009096341085661446
cluster_123	GO:0060340	positive regulation of type I interferon-mediated signaling pathway	2	11	0.0002898518362193403	0.11738999366883282	0.009096341085661446
cluster_68	GO:0032588	trans-Golgi network membrane	2	22	0.0003224811831086047	0.13060487915898492	0.009096341085661446
cluster_29	GO:0048536	spleen development	4	18	0.00032958239025294517	0.1334808680524428	0.009096341085661446
cluster_141	GO:0070062	extracellular exosome	9	791	0.00037026551106762734	0.14995753198238906	0.009096341085661446
cluster_123	GO:0032760	positive regulation of tumor necrosis factor production	3	71	0.0004215835271149283	0.17074132848154597	0.009096341085661446
cluster_164	GO:0045453	bone resorption	3	11	0.00043836437836229885	0.17753757323673103	0.009096341085661446
cluster_166	GO:0002102	podosome	2	18	0.0004413316221603417	0.1787393069749384	0.009096341085661446
cluster_159	GO:1901216	positive regulation of neuron death	4	33	0.0004607441858376378	0.1866013952642433	0.009096341085661446
cluster_35	GO:0031297	replication fork processing	2	15	0.0004913941296129746	0.1990146224932547	0.009096341085661446
cluster_90	GO:0007221	positive regulation of transcription of Notch receptor target	3	15	0.0004972186689278417	0.2013735609157759	0.009096341085661446
cluster_93	GO:2000679	positive regulation of transcription regulatory region DNA binding	2	12	0.000500265767185289	0.20260763571004203	0.009096341085661446
cluster_135	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	2	25	0.0005154844746481066	0.20877121223248318	0.009096341085661446
cluster_88	GO:0030217	T cell differentiation	3	26	0.0005342709465761597	0.21637973336334468	0.009096341085661446
cluster_37	GO:0036297	interstrand cross-link repair	3	39	0.0005489446606860728	0.22232258757785947	0.009096341085661446
cluster_141	GO:0015701	bicarbonate transport	2	11	0.0005677110477442138	0.22992297433640657	0.009096341085661446
cluster_171	GO:0061025	membrane fusion	3	14	0.0006313556897408915	0.255699054345061	0.009096341085661446
cluster_186	GO:0000421	autophagosome membrane	2	22	0.0006385298461438006	0.25860458768823924	0.009096341085661446
cluster_66	GO:0051491	positive regulation of filopodium assembly	2	17	0.0006894704490380017	0.2792355318603907	0.009096341085661446
cluster_193	GO:0006334	nucleosome assembly	2	21	0.0007667174216648083	0.31052055577424736	0.009096341085661446
cluster_92	GO:0001894	tissue homeostasis	2	13	0.0008244745896310628	0.3339122088005804	0.009096341085661446
cluster_33	GO:0051480	regulation of cytosolic calcium ion concentration	2	24	0.0008621994712795418	0.3491907858682144	0.009096341085661446
cluster_160	GO:0042149	cellular response to glucose starvation	3	30	0.0008706302124639652	0.3526052360479059	0.009096341085661446
cluster_130	GO:0010820	positive regulation of T cell chemotaxis	2	12	0.0008803456607871433	0.35653999261879304	0.009096341085661446
cluster_39	GO:0003690	double-stranded DNA binding	3	44	0.0009022810953553179	0.3654238436189038	0.009096341085661446
cluster_137	GO:0005783	endoplasmic reticulum	4	268	0.0009088336756572528	0.36807763864118737	0.009096341085661446
cluster_168	GO:0019934	cGMP-mediated signaling	2	11	0.0009116838098108345	0.36923194297338796	0.009096341085661446
cluster_168	GO:0042626	ATPase-coupled transmembrane transporter activity	2	11	0.0009116838098108345	0.36923194297338796	0.009096341085661446
cluster_139	GO:0055088	lipid homeostasis	2	14	0.0009259244591705612	0.37499940596407727	0.009096341085661446
cluster_123	GO:0032727	positive regulation of interferon-alpha production	2	21	0.0009282980296635308	0.37596070201372994	0.009096341085661446
cluster_184	GO:0000139	Golgi membrane	4	177	0.0009794704278918121	0.3966855232961839	0.009096341085661446
cluster_195	GO:0045095	keratin filament	3	11	0.0010047882026144497	0.40693922205885213	0.009096341085661446
cluster_130	GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	2	13	0.0010136796341115792	0.41054025181518955	0.009096341085661446
cluster_17	GO:2000810	regulation of bicellular tight junction assembly	2	12	0.0010210788805574392	0.41353694662576285	0.009096341085661446
cluster_93	GO:0051965	positive regulation of synapse assembly	2	18	0.001034826023849254	0.41910453965894784	0.009096341085661446
cluster_50	GO:0071345	cellular response to cytokine stimulus	3	42	0.001076575803584345	0.43601320045165975	0.009096341085661446
cluster_58	GO:0050679	positive regulation of epithelial cell proliferation	3	41	0.001082350838152024	0.4383520894515697	0.009096341085661446
cluster_1	GO:0007416	synapse assembly	2	24	0.0010823581538038668	0.4383550522905661	0.009096341085661446
cluster_141	GO:0046966	nuclear thyroid hormone receptor binding	2	16	0.0011036605886148617	0.446982538389019	0.009096341085661446
cluster_72	GO:0051056	regulation of small GTPase mediated signal transduction	3	69	0.0011390097647757129	0.4612989547341637	0.009096341085661446
cluster_52	GO:0050714	positive regulation of protein secretion	2	29	0.0011622353867140423	0.4707053316191871	0.009096341085661446
cluster_68	GO:0005814	centriole	2	44	0.0011907601463199483	0.48225785925957904	0.009096341085661446
cluster_67	GO:0051289	protein homotetramerization	2	34	0.0012028492343661948	0.4871539399183089	0.009096341085661446
cluster_71	GO:0000045	autophagosome assembly	2	32	0.001212283218843376	0.49097470363156726	0.009096341085661446
cluster_13	GO:0016485	protein processing	3	30	0.001234457227336706	0.499955177071366	0.009096341085661446
cluster_137	GO:0001947	heart looping	2	31	0.0012455589299689078	0.5044513666374076	0.009096341085661446
cluster_132	GO:0032757	positive regulation of interleukin-8 production	3	46	0.0012642848982365208	0.5120353837857909	0.009096341085661446
cluster_85	GO:0090090	negative regulation of canonical Wnt signaling pathway	6	104	0.001299047867899615	0.5261143864993441	0.009096341085661446
cluster_67	GO:0000186	obsolete activation of MAPKK activity	2	36	0.001339785004102241	0.5426129266614076	0.009096341085661446
cluster_20	GO:0031145	anaphase-promoting complex-dependent catabolic process	2	50	0.0013401766199416358	0.5427715310763624	0.009096341085661446
cluster_14	GO:0033137	negative regulation of peptidyl-serine phosphorylation	3	15	0.0013649753002106587	0.5528149965853167	0.009096341085661446
cluster_120	GO:0042056	chemoattractant activity	2	25	0.0013700661882107364	0.5548768062253482	0.009096341085661446
cluster_13	GO:0035335	peptidyl-tyrosine dephosphorylation	4	72	0.0014781162548274755	0.5986370832051277	0.009137142532146317
cluster_109	GO:0031175	neuron projection development	3	61	0.0015204226632874094	0.6157711786314009	0.009137142532146317
cluster_3	GO:0032869	cellular response to insulin stimulus	2	55	0.0015392016356818347	0.6233766624511431	0.009137142532146317
cluster_143	GO:0014911	positive regulation of smooth muscle cell migration	2	16	0.001550940377593762	0.6281308529254737	0.009137142532146317
cluster_100	GO:0010389	regulation of G2/M transition of mitotic cell cycle	2	46	0.0015711901565552712	0.6363320134048849	0.009137142532146317
cluster_65	GO:0010575	positive regulation of vascular endothelial growth factor production	2	20	0.0016015057457429687	0.6486098270259023	0.009137142532146317
cluster_31	GO:0042098	T cell proliferation	2	15	0.0016153477259343702	0.6542158290034199	0.009137142532146317
cluster_76	GO:0050771	negative regulation of axonogenesis	2	15	0.0016356193339374801	0.6624258302446795	0.009137142532146317
cluster_137	GO:0042475	odontogenesis of dentin-containing tooth	2	36	0.0016499945797539364	0.6682478048003442	0.009137142532146317
cluster_141	GO:0004867	serine-type endopeptidase inhibitor activity	2	20	0.0016544289164014338	0.6700437111425807	0.009137142532146317
cluster_72	GO:0005085	guanyl-nucleotide exchange factor activity	3	79	0.0016569737100904612	0.6710743525866368	0.009137142532146317
cluster_150	GO:0030502	negative regulation of bone mineralization	3	12	0.0016638760159847956	0.6738697864738422	0.009137142532146317
cluster_181	GO:0061036	positive regulation of cartilage development	2	13	0.0017114987907291285	0.6931570102452971	0.009137142532146317
cluster_61	GO:0043330	response to exogenous dsRNA	2	19	0.0018119116725050298	0.733824227364537	0.009137142532146317
cluster_179	GO:0016572	obsolete histone phosphorylation	2	13	0.0018226506958809012	0.7381735318317649	0.009137142532146317
cluster_96	GO:0005179	hormone activity	5	47	0.0018715299667164066	0.7579696365201447	0.009137142532146317
cluster_185	GO:0072659	protein localization to plasma membrane	3	65	0.0018763950836108135	0.7599400088623794	0.009137142532146317
cluster_107	GO:0001654	eye development	2	17	0.0019466755558185515	0.7884036001065133	0.009137142532146317
cluster_94	GO:0007015	actin filament organization	2	55	0.001972046010466432	0.798678634238905	0.009137142532146317
cluster_193	GO:0010494	cytoplasmic stress granule	2	35	0.0019861114943615366	0.8043751552164223	0.009137142532146317
cluster_14	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	4	39	0.002001489496963169	0.8106032462700834	0.009137142532146317
cluster_161	GO:0030175	filopodium	4	35	0.0020225598844870484	0.8191367532172547	0.009137142532146317
cluster_44	GO:0050714	positive regulation of protein secretion	2	29	0.0020498806921795836	0.8302016803327313	0.009137142532146317
cluster_112	GO:0070888	E-box binding	2	33	0.0020541063948561816	0.8319130899167535	0.009137142532146317
cluster_179	GO:0030889	negative regulation of B cell proliferation	2	14	0.0020772091379027387	0.8412697008506091	0.009137142532146317
cluster_150	GO:0050727	regulation of inflammatory response	5	51	0.0021227232566156393	0.8597029189293339	0.009137142532146317
cluster_182	GO:1990782	protein tyrosine kinase binding	2	24	0.0021290451646303284	0.862263291675283	0.009137142532146317
cluster_190	GO:0051209	release of sequestered calcium ion into cytosol	2	25	0.0021440800712524697	0.8683524288572502	0.009137142532146317
cluster_121	GO:0051898	negative regulation of protein kinase B signaling	3	33	0.0021849745602057487	0.8849146968833282	0.009137142532146317
cluster_63	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	4	25	0.002209233428206301	0.8947395384235518	0.009137142532146317
cluster_79	GO:0032007	negative regulation of TOR signaling	2	17	0.002228378774407246	0.9024934036349346	0.009137142532146317
cluster_167	GO:0030425	dendrite	5	196	0.002239085964790392	0.9068298157401088	0.009137142532146317
cluster_76	GO:0060170	ciliary membrane	2	18	0.0022691888183486828	0.9190214714312165	0.009137142532146317
cluster_157	GO:0032703	negative regulation of interleukin-2 production	2	20	0.002290512145130783	0.9276574187779671	0.009137142532146317
cluster_185	GO:0070507	regulation of microtubule cytoskeleton organization	2	18	0.0022973786126441664	0.9304383381208874	0.009137142532146317
cluster_167	GO:0008021	synaptic vesicle	3	55	0.002307917961399335	0.9347067743667308	0.009137142532146317
cluster_167	GO:0030863	cortical cytoskeleton	2	14	0.0023189146966828117	0.9391604521565388	0.009137142532146317
cluster_37	GO:0034332	adherens junction organization	2	17	0.002335290868787949	0.9457928018591193	0.009137142532146317
cluster_74	GO:0071300	cellular response to retinoic acid	2	48	0.002381948906418453	0.9646893070994734	0.009137142532146317
cluster_8	GO:0042288	MHC class I protein binding	2	13	0.0024065570818460275	0.9746556181476411	0.009137142532146317
cluster_132	GO:0032924	activin receptor signaling pathway	2	15	0.0024205721542599245	0.9803317224752695	0.009137142532146317
cluster_119	GO:0001933	negative regulation of protein phosphorylation	3	49	0.002467180827311473	0.9992082350611465	0.009137142532146317
cluster_126	GO:0032868	response to insulin	3	33	0.0025047377920372647	1	0.009137142532146317
cluster_71	GO:0045666	positive regulation of neuron differentiation	2	48	0.002606401580467536	1	0.009137142532146317
cluster_139	GO:0071392	cellular response to estradiol stimulus	2	25	0.002653836738886317	1	0.009137142532146317
cluster_144	GO:0045907	positive regulation of vasoconstriction	2	19	0.0026592817920737806	1	0.009137142532146317
cluster_124	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	2	42	0.0026613181465420964	1	0.009137142532146317
cluster_122	GO:0006363	termination of RNA polymerase I transcription	2	18	0.0026788086100214092	1	0.009137142532146317
cluster_122	GO:0006362	transcription elongation by RNA polymerase I	2	18	0.0026788086100214092	1	0.009137142532146317
cluster_158	GO:0008017	microtubule binding	6	109	0.0027123868318058688	1	0.009137142532146317
cluster_9	GO:0090305	nucleic acid phosphodiester bond hydrolysis	2	23	0.0027201731974799644	1	0.009137142532146317
cluster_11	GO:0007005	mitochondrion organization	2	29	0.002724884868814526	1	0.009137142532146317
cluster_28	GO:0043525	positive regulation of neuron apoptotic process	2	42	0.0027295244457349443	1	0.009137142532146317
cluster_143	GO:0048041	focal adhesion assembly	2	22	0.0027622616533655333	1	0.009137142532146317
cluster_113	GO:0010634	positive regulation of epithelial cell migration	2	24	0.002776729587887017	1	0.009137142532146317
cluster_163	GO:0032731	positive regulation of interleukin-1 beta production	3	40	0.002822333026896746	1	0.009137142532146317
cluster_139	GO:1902476	chloride transmembrane transport	2	26	0.0028527089381251	1	0.009137142532146317
cluster_116	GO:0006406	mRNA export from nucleus	2	38	0.002864338629961308	1	0.009137142532146317
cluster_35	GO:0019216	regulation of lipid metabolic process	2	39	0.0028750510408974026	1	0.009137142532146317
cluster_15	GO:0008157	protein phosphatase 1 binding	2	17	0.0028753711892605277	1	0.009137142532146317
cluster_158	GO:0043666	regulation of phosphoprotein phosphatase activity	3	21	0.0028809139387346513	1	0.009137142532146317
cluster_36	GO:0000209	protein polyubiquitination	3	118	0.0029099879751849846	1	0.009137142532146317
cluster_195	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	3	17	0.0029481763422735167	1	0.009137142532146317
cluster_29	GO:0001656	metanephros development	3	16	0.0029483725397447956	1	0.009137142532146317
cluster_29	GO:0071897	DNA biosynthetic process	3	16	0.0029483725397447956	1	0.009137142532146317
cluster_79	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	2	20	0.00298844761959167	1	0.009137142532146317
cluster_14	GO:0005814	centriole	4	44	0.0030052216539923245	1	0.009137142532146317
cluster_111	GO:1903800	positive regulation of miRNA maturation	2	11	0.003008959245742847	1	0.009137142532146317
cluster_29	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	4	35	0.003012586771326227	1	0.009137142532146317
cluster_56	GO:0006364	rRNA processing	2	20	0.0030238594106354994	1	0.009137142532146317
cluster_132	GO:0030073	insulin secretion	2	17	0.003026276072985395	1	0.009137142532146317
cluster_150	GO:0006338	chromatin remodeling	5	56	0.0030947558248206703	1	0.009137142532146317
cluster_127	GO:0030889	negative regulation of B cell proliferation	2	14	0.003144985118347297	1	0.009137142532146317
cluster_189	GO:0071480	cellular response to gamma radiation	3	22	0.003145736911908406	1	0.009137142532146317
cluster_163	GO:0007263	nitric oxide mediated signal transduction	2	11	0.003175289619454488	1	0.009137142532146317
cluster_134	GO:0051571	positive regulation of histone H3-K4 methylation	2	11	0.003175289619454488	1	0.009137142532146317
cluster_175	GO:0060252	positive regulation of glial cell proliferation	3	13	0.003198871453026118	1	0.009137142532146317
cluster_31	GO:0033574	response to testosterone	2	22	0.003225697887430937	1	0.009137142532146317
cluster_21	GO:0005164	tumor necrosis factor receptor binding	3	28	0.003233269014362931	1	0.009137142532146317
cluster_122	GO:0006361	transcription initiation at RNA polymerase I promoter	2	20	0.003240444241074153	1	0.009137142532146317
cluster_102	GO:0042177	negative regulation of protein catabolic process	2	19	0.0032618186155708054	1	0.009137142532146317
cluster_6	GO:0005770	late endosome	3	42	0.003275645489811201	1	0.009137142532146317
cluster_73	GO:0043409	negative regulation of MAPK cascade	3	15	0.0032994736031066838	1	0.009137142532146317
cluster_63	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	3	13	0.0033023164315067956	1	0.009137142532146317
cluster_82	GO:0032924	activin receptor signaling pathway	2	15	0.003320862382768812	1	0.009137142532146317
cluster_2	GO:0045111	intermediate filament cytoskeleton	2	18	0.003352998278737154	1	0.009137142532146317
cluster_4	GO:0034620	cellular response to unfolded protein	2	17	0.003371002164251006	1	0.009137142532146317
cluster_150	GO:0038111	interleukin-7-mediated signaling pathway	3	16	0.0033769591075156575	1	0.009137142532146317
cluster_149	GO:0018215	protein phosphopantetheinylation	6	76	0.0033969681368069236	1	0.009137142532146317
cluster_119	GO:0045216	cell-cell junction organization	2	15	0.003406687709516281	1	0.009137142532146317
cluster_69	GO:0043966	histone H3 acetylation	3	20	0.003440567691965281	1	0.009167302073986439
cluster_105	GO:0004860	protein kinase inhibitor activity	2	23	0.0035416048729875636	1	0.009275963362936054
cluster_110	GO:0006302	double-strand break repair	4	38	0.0035522755770764475	1	0.009275963362936054
cluster_117	GO:0000398	mRNA splicing, via spliceosome	4	68	0.0035685554914209644	1	0.009275963362936054
cluster_153	GO:1903078	positive regulation of protein localization to plasma membrane	3	38	0.0035778872980032897	1	0.009275963362936054
cluster_30	GO:0030136	clathrin-coated vesicle	2	24	0.0035958672789653348	1	0.009275963362936054
cluster_168	GO:0150104	transport across blood-brain barrier	2	24	0.003687848217312767	1	0.009410845399148202
cluster_181	GO:0005811	lipid droplet	2	20	0.0036946281937396647	1	0.009410845399148202
cluster_103	GO:0098839	postsynaptic density membrane	2	17	0.003800778492108959	1	0.009472138198163893
cluster_130	GO:0007162	negative regulation of cell adhesion	2	27	0.0038076319974108506	1	0.009472138198163893
cluster_104	GO:0030145	manganese ion binding	2	17	0.003869031705582127	1	0.009472138198163893
cluster_150	GO:0005507	copper ion binding	3	17	0.003925464287980575	1	0.009472138198163893
cluster_63	GO:0035025	positive regulation of Rho protein signal transduction	3	14	0.003952981403582492	1	0.009472138198163893
cluster_63	GO:0004222	metalloendopeptidase activity	4	30	0.003998553289274323	1	0.009472138198163893
cluster_11	GO:0003924	GTPase activity	3	124	0.0040021910957594355	1	0.009472138198163893
cluster_158	GO:0070555	response to interleukin-1	3	24	0.004054051888985524	1	0.009472138198163893
cluster_13	GO:0071542	dopaminergic neuron differentiation	2	13	0.004071389063596285	1	0.009472138198163893
cluster_0	GO:0000724	double-strand break repair via homologous recombination	3	43	0.0040737675169065955	1	0.009472138198163893
cluster_179	GO:0035335	peptidyl-tyrosine dephosphorylation	3	72	0.00408680164295958	1	0.009472138198163893
cluster_180	GO:0006284	base-excision repair	2	22	0.004162258618901681	1	0.009472138198163893
cluster_60	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	2	25	0.004175320328392089	1	0.009472138198163893
cluster_99	GO:0070371	ERK1 and ERK2 cascade	2	17	0.004183159817392711	1	0.009472138198163893
cluster_64	GO:0000045	autophagosome assembly	2	32	0.004187199782523747	1	0.009472138198163893
cluster_36	GO:0016579	protein deubiquitination	3	135	0.004208379843731796	1	0.009472138198163893
cluster_41	GO:0008361	regulation of cell size	2	13	0.004209753126963957	1	0.009472138198163893
cluster_45	GO:0030216	keratinocyte differentiation	2	26	0.004269795632016223	1	0.009472138198163893
cluster_175	GO:0043407	negative regulation of MAP kinase activity	4	31	0.0042725418046153235	1	0.009472138198163893
cluster_6	GO:0002042	cell migration involved in sprouting angiogenesis	2	13	0.004293800470965728	1	0.009472138198163893
cluster_150	GO:0007265	Ras protein signal transduction	5	61	0.004352557685145863	1	0.009472138198163893
cluster_37	GO:0070911	global genome nucleotide-excision repair	2	24	0.0043619614366912	1	0.009472138198163893
cluster_69	GO:0010332	response to gamma radiation	3	22	0.004380846700361345	1	0.009472138198163893
cluster_167	GO:0045664	regulation of neuron differentiation	2	20	0.004385418202382336	1	0.009472138198163893
cluster_167	GO:0070830	bicellular tight junction assembly	2	20	0.004385418202382336	1	0.009472138198163893
cluster_121	GO:0033628	regulation of cell adhesion mediated by integrin	2	12	0.0044011093599667225	1	0.009472138198163893
cluster_127	GO:0035577	azurophil granule membrane	2	17	0.004435343464750923	1	0.009472138198163893
cluster_113	GO:0006310	DNA recombination	2	31	0.004449570081533971	1	0.009472138198163893
cluster_30	GO:0007223	Wnt signaling pathway, calcium modulating pathway	2	27	0.004461937609154229	1	0.009472138198163893
cluster_185	GO:0030216	keratinocyte differentiation	2	26	0.004486026900611861	1	0.009472138198163893
cluster_59	GO:0070317	negative regulation of G0 to G1 transition	2	33	0.004501314298773653	1	0.009472138198163893
cluster_16	GO:0005524	ATP binding	5	693	0.004587977498045868	1	0.009472138198163893
cluster_74	GO:0010976	positive regulation of neuron projection development	2	68	0.004609932643328099	1	0.009472138198163893
cluster_160	GO:0001656	metanephros development	2	16	0.004628857870837313	1	0.009472138198163893
cluster_151	GO:0000987	cis-regulatory region sequence-specific DNA binding	4	36	0.004680390486887216	1	0.009472138198163893
